"160834","266 BROADWAY, , , ","No_Match"
"160831","BRAYTON POINT RD, , , ","No_Match"
"160830","BRAYTON AVE, , , ","No_Match"
"160837","651 SOMERVILLE AVENUE, , , ","No_Match"
"160836","AT LINCOLN PARK, 290 WASHINGTON ST, , , ","Tie"
"160839","42 PRESCOTT STREET, , , ","No_Match"
"160838","THE ATRIUM, 81 HIGHLAND AVE, , , ","No_Match"
"160866","153 CHESTNUT STREET, , , ","No_Match"
"160865","153 CHESTNUT STREET, , , ","No_Match"
"160868","454 COLLEGE HIGHWAY, , , ","No_Match"
"160867","454 COLLEGE HIGHWAY, , , ","No_Match"
"160862","153 CHESTNUT STREET, , , ","No_Match"
"160861","60 RICHARDS ROAD, , , ","No_Match"
"160864","153 CHESTNUT STREET, , , ","No_Match"
"160863","153 CHESTNUT STREET, , , ","No_Match"
"160860","49 PARKERVILLE ROAD, , , ","No_Match"
"169201","10 DOLPHIN RD, NEWTON, MA, , , ","Match","Exact","10 DOLPHIN RD, NEWTON, MA, 02459","-71.1791911900313,42.340873770550274","86866844","L"
"169200","10 DOLPHIN RD, NEWTON, MA, , , ","Match","Exact","10 DOLPHIN RD, NEWTON, MA, 02459","-71.1791911900313,42.340873770550274","86866844","L"
"160869","454 COLLEGE HIGHWAY, , , ","No_Match"
"160855","153 NEWTON ST, , , ","No_Match"
"160854","153 NEWTON ST, , , ","No_Match"
"160857","153 NEWTON ST, , , ","No_Match"
"160856","153 NEWTON ST, , , ","No_Match"
"160851","6 NEWBURY STREET, , , ","No_Match"
"160850","TUFTS ADMINISTRATION BUILDING, 167 HOLLAND STREET, , , ","No_Match"
"160853","153 NEWTON ST, , , ","No_Match"
"160852","ASSISTED LIVING FACILITY AT 405 ALEWIFE BROOK PARKWAY, , , ","No_Match"
"160859","28 CORDAVILLE ROAD, , , ","No_Match"
"160858","210 COLLEGE HWY, , , ","No_Match"
"169290","2267 MAIN ST-TR, PALMER, MA, , , ","Tie"
"169292","150 LYNN STREET, PEABODY, MA, , , ","Match","Exact","150 LYNN ST, PEABODY, MA, 01960","-70.95105687477752,42.50740805038089","86640302","L"
"169291","19 WEST ST, PAXTON, MA, , , ","Match","Exact","19 WEST ST, PAXTON, MA, 01612","-71.92924968207097,42.311010284498934","40003721","R"
"169294","150 LYNN STREET, PEABODY, MA, , , ","Match","Exact","150 LYNN ST, PEABODY, MA, 01960","-70.95105687477752,42.50740805038089","86640302","L"
"169293","150 LYNN STREET, PEABODY, MA, , , ","Match","Exact","150 LYNN ST, PEABODY, MA, 01960","-70.95105687477752,42.50740805038089","86640302","L"
"169296","50 SWAMPSCOTT AVENUE, PEABODY, MA, , , ","Match","Exact","50 SWAMPSCOTT AVE, PEABODY, MA, 01960","-70.93252711674512,42.51932955337742","86748740","L"
"169295","50 SWAMPSCOTT AVENUE, PEABODY, MA, , , ","Match","Exact","50 SWAMPSCOTT AVE, PEABODY, MA, 01960","-70.93252711674512,42.51932955337742","86748740","L"
"169298","75R CENTRAL STREET, PEABODY, MA, , , ","Match","Exact","75R CENTRAL ST, PEABODY, MA, 01960","-70.9272611340349,42.5309105459761","86640645","R"
"169297","50 SWAMPSCOTT AVENUE, PEABODY, MA, , , ","Match","Exact","50 SWAMPSCOTT AVE, PEABODY, MA, 01960","-70.93252711674512,42.51932955337742","86748740","L"
"169299","75R CENTRAL STREET, PEABODY, MA, , , ","Match","Exact","75R CENTRAL ST, PEABODY, MA, 01960","-70.9272611340349,42.5309105459761","86640645","R"
"165719","911 MAIN STREET, ASHBY, MA, , , ","Match","Exact","911 MAIN ST, ASHBY, MA, 01431","-71.82131664104656,42.677808484413276","86838130","R"
"165718","96 WILLIAMS ROAD, , , ","No_Match"
"165717","85 PARK AVENUE EXT. (USE NEWLAND ROAD ENTRANCE), , , ","No_Match"
"165716","50 PAUL REVERE ROAD(CORNER OF PARK AVE.& WOLLASTON AVE.), , , ","No_Match"
"165715","85 PARK AVENUE EXT. (USE NEWLAND ROAD ENTRANCE), , , ","No_Match"
"165714","185 FLORENCE AVE.(OFF PARK AVE.), , , ","No_Match"
"165713","85 PARK AVENUE EXT. (USE NEWLAND ROAD ENTRANCE), , , ","No_Match"
"165712","185 FLORENCE AVE.(OFF PARK AVE.), , , ","No_Match"
"165711","180 MOUNTAIN AVENUE, , , ","No_Match"
"165710","66 EASTERN AVENUE (LEFT @ WATER TOWER @ TOP OF PARK AVENUE), , , ","No_Match"
"165708","66 EASTERN AVENUE (LEFT @ WATER TOWER @ TOP OF PARK AVENUE), , , ","No_Match"
"165707","25 COLUMBIA ROAD, , , ","No_Match"
"165706","730 MASSACHUSETTS AVE (BESIDE ROBBINS LIBRARY), , , ","No_Match"
"165705","54 MEDFORD STREET- (ENTRANCE ON CHESTNUT TERRACE), , , ","No_Match"
"165704","730 MASSACHUSETTS AVENUE (BESIDE ROBBINS LIBRARY), , , ","No_Match"
"165703","54 MEDFORD STREET (ENTRANCE ON CHESTNUT TERRACE), , , ","No_Match"
"165702","52 LAKE STREET (ENTRANCE ON BROOKS AVENUE), , , ","No_Match"
"165701","187 EVERETT STREET, , , ","No_Match"
"165700","52 LAKE STREET-(ENTRANCE BROOKS AVE), , , ","No_Match"
"165709","180 MOUNTAIN AVENUE, , , ","No_Match"
